web-scraper-order,web-scraper-start-url,Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,Strike Rate,4 Wkts,5 Wkts
"1721752401-1","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","PW Hasaranga","2019-2024","68","66","248.0","1","1698","110","4/9","15.43","6.84","13.5","3","0"
"1721752401-2","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","M Theekshana","2021-2024","49","49","185.2","0","1245","45","3/17","27.66","6.71","24.7","0","0"
"1721752401-3","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","PVD Chameera","2021-2024","36","36","129.1","0","1014","39","4/17","26.00","7.85","19.8","1","0"
"1721752401-4","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","CBRLS Kumara","2019-2023","25","24","86.4","1","731","33","3/7","22.15","8.43","15.7","0","0"
"1721752401-5","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","C Karunaratne","2021-2023","42","39","113.5","0","953","24","2/22","39.70","8.37","28.4","0","0"
"1721752401-6","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","MD Shanaka","2019-2024","73","39","62.5","1","535","24","2/4","22.29","8.51","15.7","0","0"
"1721752401-7","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","N Thushara","2022-2024","11","11","34.5","1","277","19","5/20","14.57","7.95","11.0","2","1"
"1721752401-8","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","A Dananjaya","2019-2024","14","14","48.1","0","439","14","3/36","31.35","9.11","20.6","0","0"
"1721752401-9","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","D Madushanka","2022-2024","14","14","46.0","0","433","14","3/24","30.92","9.41","19.7","0","0"
"1721752401-10","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","M Pathirana","2022-2024","9","9","29.4","0","239","14","4/24","17.07","8.05","12.7","1","0"
"1721752401-11","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","B Fernando","2021-2024","15","15","49.5","0","417","13","2/12","32.07","8.36","23.0","0","0"
"1721752401-12","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","Pramod Madushan","2022-2023","8","8","26.1","0","226","12","4/34","18.83","8.63","13.0","1","0"
"1721752401-13","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","PADLR Sandakan","2019-2021","14","14","52.4","0","382","12","3/10","31.83","7.25","26.3","0","0"
"1721752401-14","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","DM de Silva","2020-2024","32","18","32.4","0","227","11","2/24","20.63","6.94","17.8","0","0"
"1721752401-15","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","SL Malinga","2019-2020","11","10","38.0","1","314","10","5/6","31.40","8.26","22.8","0","1"
"1721752401-16","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","CAK Rajitha","2019-2023","13","13","48.0","1","424","10","2/22","42.40","8.83","28.8","0","0"
"1721752401-17","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","I Udana","2019-2021","14","11","35.1","0","311","10","3/11","31.10","8.84","21.1","0","0"
"1721752401-18","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","N Pradeep","2019-2021","7","7","19.5","0","149","8","4/25","18.62","7.51","14.8","1","0"
"1721752401-19","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","AD Mathews","2020-2024","18","15","33.2","0","288","8","2/9","36.00","8.64","25.0","0","0"
"1721752401-20","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","SSD Arachchige","2023-2023","1","1","3.3","0","26","2","2/26","13.00","7.42","10.5","0","0"
"1721752401-21","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","AM Fernando","2022-2022","3","3","10.0","0","113","2","1/34","56.50","11.30","30.0","0","0"
"1721752401-22","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","P Jayawickrama","2021-2022","5","5","13.1","0","118","2","1/29","59.00","8.96","39.5","0","0"
"1721752401-23","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","MD Gunathilaka","2019-2022","31","5","6.5","0","49","1","1/8","49.00","7.17","41.0","0","0"
"1721752401-24","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","RTM Mendis","2021-2021","2","2","4.0","0","22","1","1/13","22.00","5.50","24.0","0","0"
"1721752401-25","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","SMLD Samarakoon","2023-2023","1","1","3.0","0","10","1","1/10","10.00","3.33","18.0","0","0"
"1721752401-26","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","JDF Vandersay","2022-2022","4","4","14.2","0","133","1","1/32","133.00","9.27","86.0","0","0"
"1721752401-27","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","V Viyaskanth","2023-2023","1","1","4.0","0","28","1","1/28","28.00","7.00","24.0","0","0"
"1721752401-28","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","KIC Asalanka","2021-2024","47","5","6.1","0","38","0","-","-","6.16","-","0","0"
"1721752401-29","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","KNA Bandara","2021-2023","6","1","1.0","0","2","0","-","-","2.00","-","0","0"
"1721752401-30","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","RS Fernando","2023-2023","1","1","1.0","0","17","0","-","-","17.00","-","0","0"
"1721752401-31","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","GSNFG Jayasuriya","2019-2020","7","4","6.0","0","67","0","-","-","11.16","-","0","0"
"1721752401-32","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","LD Madushanka","2019-2021","3","1","4.0","0","36","0","-","-","9.00","-","0","0"
"1721752401-33","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","PHKD Mendis","2021-2024","9","1","3.0","0","22","0","-","-","7.33","-","0","0"
"1721752401-34","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","NLTC Perera","2020-2021","5","3","8.0","0","89","0","-","-","11.12","-","0","0"
"1721752401-35","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","N Vimukthi","2023-2023","1","1","4.0","1","13","0","-","-","3.25","-","0","0"
"1721752401-36","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","M Bhanuka","2019-2021","5","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-37","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","LD Chandimal","2021-2022","14","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-38","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","L Croospulle","2023-2023","1","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-39","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","S Daniel","2023-2023","1","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-40","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","N Dickwella","2019-2021","10","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-41","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","BOP Fernando","2019-2021","7","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-42","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","MNK Fernando","2023-2023","1","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-43","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","WIA Fernando","2019-2024","32","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-44","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","LU Igalagamage","2023-2023","1","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-45","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","J Liyanage","2022-2022","3","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-46","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","BKG Mendis","2019-2024","48","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-47","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","K Mishara","2022-2022","3","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-48","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","P Nissanka","2021-2024","51","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-49","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","AK Perera","2019-2019","1","-","-","-","-","-","-","-","-","-","-","-"
"1721752401-50","https://stats.espncricinfo.com/ci/engine/stats/index.html?class=3;home_or_away=1;home_or_away=2;home_or_away=3;result=1;result=2;result=3;result=5;spanmax1=23+Jul+2024;spanmin1=23+Jul+2019;spanval1=span;team=8;template=results;type=bowling","MDKJ Perera","2019-2024","30","-","-","-","-","-","-","-","-","-","-","-"
